,A,B,C,D
2019-06-05,7.092927761934864,-3.5989813226125777,-6.734573138509775,1.4104451167978262
2019-06-06,6.344710073190675,-4.56568718909061,-7.080177795198475,2.11699439759142
2019-06-07,6.222117270636197,-4.035445395749783,-7.227401824832005,1.2364963318138367
2019-06-08,6.5198570327093295,-2.5917589808680415,-7.318014530222252,-0.6944061381141033
2019-06-09,7.944118226935421,-2.1013666343819213,-8.261369738180564,1.1598973127533636
2019-06-10,8.177389359694443,-2.1231156190224323,-6.82884359191168,0.968579144406047
2019-06-11,7.836644742841385,-2.500123319670401,-6.0844021278420914,1.8437476244939055
2019-06-12,8.248654345276288,-3.068776985069861,-4.637849558060802,1.067704928770798
2019-06-13,9.845928431141845,-1.5312210058885127,-5.596035382148563,1.473975588423483
2019-06-14,11.135571735059594,-2.487913383878615,-5.112860850540074,-0.15442718643573095
2019-06-15,11.443753294306998,-2.1839792471875548,-5.756008399693028,-0.27980537946414574
2019-06-16,11.34642941841068,-2.145996684838987,-6.6996365669522495,-2.7296629333587026
2019-06-17,10.58931343637369,-1.6932455453044386,-6.3779050396621315,-1.918067221502938
2019-06-18,9.588889812822488,-1.5582233508680063,-4.802042756675362,-2.6686827029895737
2019-06-19,9.028107039192973,-0.31521568136715294,-5.37670669583713,-1.371313904556522
2019-06-20,9.171827062951234,-1.109537883998132,-7.436045346054149,-1.6884667311492658
2019-06-21,8.765209264147876,-1.0423824472626455,-7.055734127370029,-0.8272477764571036
2019-06-22,9.15984670448278,-0.6871596399646334,-8.1196668129724,0.44169556030076973
2019-06-23,10.132618185926269,-0.8384624636445541,-6.632669052436979,3.285411104871014
2019-06-24,11.085171614098417,0.6458667592334013,-6.634200723166505,5.004930024938305
2019-06-25,11.384299050465804,1.0236095524061306,-6.383623761644903,5.056926943678282
2019-06-26,9.357105058826196,2.432604773300333,-5.8229999708170155,5.917644795750893
2019-06-27,10.34592119476049,1.9223545904737507,-7.152088223963911,5.235599318049312
2019-06-28,10.257116445576383,0.726260840507196,-8.414829098130403,5.300422459657631
2019-06-29,11.772890727009022,0.7922927100874003,-8.648776863985223,4.723754108812565
2019-06-30,10.198592884916478,0.08937155340188863,-9.307241660397406,6.4719406531326085
2019-07-01,11.860281992699205,0.36538702728820466,-8.822367730793376,7.134057948401427
2019-07-02,12.56861521392524,-0.058168357773181245,-8.268716362130203,5.100680821753585
2019-07-03,12.805919899110744,-1.223096669958155,-7.527542889047579,6.2240379473180845
2019-07-04,11.22179793648187,-1.0074927276128098,-6.460822668269368,6.366833017247889
2019-07-05,10.677928860583881,0.14701470854308307,-5.034370490864364,6.9180643335754155
2019-07-06,13.757078293499301,0.7072984834783103,-6.761910585493544,7.04079814945121
2019-07-07,15.172119714622076,0.11757497527530114,-5.152113530767195,7.739069545757042
2019-07-08,14.236448860144145,0.8535250039443739,-3.2404748975588724,8.434213302828
2019-07-09,14.19499942515957,1.4128903000525768,-4.153891574980984,10.547884717056974
2019-07-10,14.315217318557563,2.0964653762173313,-5.470096071695693,9.338618158502248
2019-07-11,14.587206951728087,2.515011386016731,-5.7549452440070725,9.635886871670184
2019-07-12,15.071498599061051,0.4516063293510708,-4.510201350733341,10.867653198910627
2019-07-13,15.05554469802596,-0.04566198360245316,-5.414943238227316,9.920021354787796
2019-07-14,14.676011843877342,-1.5299982141466866,-5.262579148315444,9.564411432788592
2019-07-15,14.288235538909904,0.6318546579813606,-5.845974774581287,8.031201828686434
2019-07-16,13.190537148192297,1.8246115077461085,-7.029405704177605,8.173448281994236
2019-07-17,12.100289703202254,3.790693362563741,-6.493687923777674,6.96602334736045
2019-07-18,13.47373660235244,1.8431430943147666,-4.725323991277088,8.780915994523305
2019-07-19,13.315541734797021,1.0937364502590672,-4.219294234852713,8.756362127768272
2019-07-20,14.229889111892978,1.4340715745786607,-4.265069128316993,6.534686845346269
2019-07-21,13.441855198496496,1.0198156190062895,-3.8221970773615337,6.418682499774491
2019-07-22,14.727765147355331,0.6290119654014039,-4.115298794107658,6.65831864199898
2019-07-23,13.805118158856965,-0.1117788743954371,-2.7414250801457025,7.3569369796855115
2019-07-24,13.030850065576091,-0.2783628677686508,-2.8408208670041937,7.997607717372437
2019-07-25,12.001854426815125,0.9248249799804854,-4.406570914698458,7.38361959847161
2019-07-26,11.686166008415519,1.2421888318443326,-6.54224392426447,7.886150988356385
2019-07-27,11.07733535599606,1.905544535091062,-9.594852617125287,8.315307619339208
2019-07-28,11.644483608932084,3.5015778800806228,-9.552258520674565,8.944487888277182
2019-07-29,10.766901369019266,4.21939722368977,-8.025373614209276,7.329930583245739
2019-07-30,11.38971429228162,4.037514173929394,-8.416031586541703,6.916905407521046
2019-07-31,13.734573765794648,4.1787969447817925,-9.68858006821732,5.8752765962407585
2019-08-01,14.19769182562415,5.586698023938138,-10.350628669674757,6.425847830655087
2019-08-02,15.168796582539683,3.3050529984259196,-9.192854430332531,6.724593344476624
2019-08-03,13.378345016077528,2.855139162172512,-9.97169212531432,5.929856648931372
2019-08-04,11.182447335526984,1.732356529536738,-10.397324227919551,8.29134367875138
2019-08-05,9.280973461418625,1.6662264497288626,-10.613663146530842,7.710168757983231
2019-08-06,9.176736066297735,1.5460972832038418,-10.52043139154038,5.826837376468029
2019-08-07,8.623944524251252,-0.08486079776468625,-12.354809220597645,5.260551260841182
2019-08-08,8.634551818486422,0.6003109643484743,-13.438793297052142,5.556790487583553
2019-08-09,8.207189188799857,0.05040572431709267,-14.634912540075558,4.687913504745413
2019-08-10,9.296734190995332,0.7649111869230768,-14.576363544505691,5.115085754028897
2019-08-11,9.951235568125615,0.017245473083721263,-15.13229352623494,2.6326514114753694
2019-08-12,10.200720503194892,0.004055546721631598,-14.638106815734352,2.779028114527962
2019-08-13,12.202513158185557,-0.17129927463400457,-14.06600361229779,1.8183720589159913
2019-08-14,10.792982820348167,1.4199350935436765,-13.413423284417686,1.906377163334886
2019-08-15,10.730803874156896,0.7856447085590147,-13.244742037141426,1.3363729469901515
2019-08-16,7.971523347918289,0.22673774438290306,-13.132496715269967,0.20454503934162038
2019-08-17,7.882259205172332,-0.2492693607609796,-13.246662264153148,0.5134622612051076
2019-08-18,8.768177404926092,-0.35109191282916896,-13.69826833536897,2.973925114023304
2019-08-19,9.539711368438939,0.6665252790837146,-12.622361178623608,5.208955024229883
2019-08-20,9.115286224705264,1.075253423978443,-12.207904471499141,5.888338915843445
2019-08-21,9.639900472465516,1.8110093810411207,-11.175652535547863,7.452452188274401
2019-08-22,9.637847515409414,2.292917285809427,-11.262299489375495,7.996477237954062
2019-08-23,11.355418457237697,3.8647836466806904,-10.920037572354321,9.107912961511156
2019-08-24,10.825534295944465,2.20190410058519,-11.453831064190025,9.490109805537275
2019-08-25,10.420566370111546,1.1414289201064491,-11.528795668326824,10.062716192972406
2019-08-26,9.785319202762773,-0.5034994568991089,-12.359794094914104,10.310344806622508
2019-08-27,10.967401729812371,-0.3479082235951527,-12.121854536831613,12.020105970260365
2019-08-28,9.73541426855259,-3.2698230011630853,-11.94251295354574,11.90200298864062
2019-08-29,10.114049400251696,-3.1208805529136523,-12.025213153681717,11.331734402593318
2019-08-30,9.791985084222274,-2.7361861244579555,-12.665587183238468,10.389069684460942
2019-08-31,9.949737890780519,-4.423145863921965,-15.062666499479015,9.891533095316467
2019-09-01,11.32425617287103,-4.15951562724576,-14.081935991329782,10.280143297284694
2019-09-02,12.126860969158145,-3.4522484390488875,-13.660621679389367,11.697820979599632
2019-09-03,12.033600561681446,-5.458948898488348,-12.191940367995542,10.42277336760375
2019-09-04,12.977585749289442,-5.795755848566962,-12.724623523086642,9.609113731569082
2019-09-05,14.491200640670684,-5.131463723406142,-13.454527735933619,11.281714431424309
2019-09-06,13.924887257945171,-6.321321522771411,-13.79783589807888,10.67647750717788
2019-09-07,13.89479721773689,-7.368624567032002,-14.685342689736549,10.914079646415484
2019-09-08,13.748865391354942,-7.581044237188566,-14.517754342289965,11.373938791271488
2019-09-09,13.514228838292853,-9.005910519687731,-16.188709535892592,10.173815334632126
2019-09-10,14.1691920732051,-8.740346950984794,-16.177296426861044,9.879770954754676
2019-09-11,11.418244279551761,-8.932687293597379,-16.61917352272971,9.497208994561317
2019-09-12,12.533366579942822,-11.089645368456543,-17.221299825683253,9.415231862993954
2019-09-13,12.792305697377328,-11.570953959477714,-17.685352764926343,10.144690834073156
2019-09-14,11.46298611531193,-12.338512415377965,-15.76574071152069,9.566345046333309
2019-09-15,12.107014125713523,-11.451520224313409,-15.769563683352338,10.042832982398892
2019-09-16,11.709758588214516,-10.188540264385468,-16.53729607737311,9.946769372244482
2019-09-17,12.759113017147406,-9.580624285936521,-15.190237192415513,10.277209516766892
2019-09-18,13.017427389744745,-8.603236935221489,-14.833297109667612,11.752410042011373
2019-09-19,13.196840813474223,-9.700384303830536,-14.129915502487592,12.825952400661956
2019-09-20,13.173968534037725,-10.394195689876295,-13.74599369327893,12.943709246186192
2019-09-21,12.310151167025747,-10.212755849850723,-12.690576484965032,11.702581124439861
2019-09-22,13.112040459680463,-9.691966468644619,-13.00821332121619,11.496337845479905
2019-09-23,12.073142263266798,-9.997038771208999,-14.236885702129877,12.480849766487433
2019-09-24,10.424815258590579,-10.129154003484084,-14.8832226356622,11.341867928498285
2019-09-25,9.465921314403815,-9.904050341770116,-14.97167322151662,12.858979130440902
2019-09-26,8.875618154436738,-10.093392939539651,-15.179277380041784,12.314673804094458
2019-09-27,10.485688475879273,-10.078150215778306,-16.639614998219226,12.835388900438403
2019-09-28,10.817733889248723,-9.390258517436811,-15.946646019425616,12.590087830331948
2019-09-29,10.133982120651694,-11.092642359920726,-15.970368499436198,12.96481405313231
2019-09-30,10.282646673801995,-12.214254453344413,-16.332011137160844,12.549113320470942
2019-10-01,11.19068555980782,-9.23723907456254,-16.266744282328816,15.203362213334984
2019-10-02,12.8392570719436,-9.26177498740549,-16.95008459738017,16.559611969030605
2019-10-03,10.515211021934858,-7.623354021341532,-17.8728683401615,18.244402992524716
2019-10-04,9.959118865106483,-7.992752975581552,-18.565063239246705,19.145509020671103
2019-10-05,8.739082464310226,-6.69070796390778,-18.749944097292154,20.318648309039858
2019-10-06,8.549090322819486,-6.017261513948238,-18.711152580982798,20.97693187931699
2019-10-07,6.901629275448522,-6.670470907831874,-16.11750338273701,21.096542923091334
2019-10-08,7.823219783494395,-6.501251042669798,-15.288985061910948,22.72641209861206
2019-10-09,7.542441833815624,-8.356171476523981,-16.556436107782478,23.687383636733696
2019-10-10,6.441990764120137,-9.994220518048422,-15.634950316771667,23.967376313267266
2019-10-11,8.120849734318188,-11.036679164139796,-15.208876398218061,22.857249949654886
2019-10-12,7.054636330695818,-11.999100609276242,-15.438898222089481,22.69758119581963
2019-10-13,7.793799229575675,-12.381706002327991,-13.694614669916596,23.269569552468592
2019-10-14,7.606568979220143,-12.290657337832805,-12.912713961983917,21.759172817340428
2019-10-15,7.309825406115119,-14.191878027689171,-12.868173346652899,22.5843255671297
2019-10-16,7.03280179822042,-13.49588688606147,-14.20506843173737,23.191410990292752
2019-10-17,8.81322484333001,-12.579788408326072,-14.981945633740683,23.436924278287965
2019-10-18,9.10024648519746,-12.671468554980803,-14.46418031699379,22.501694789202983
2019-10-19,9.880401742068315,-13.799662796941032,-14.5031321537586,24.044365707783648
2019-10-20,9.349040224915624,-13.926158142355161,-14.803027513958831,24.316191404639387
2019-10-21,9.639620085530057,-14.04391251968215,-13.986311927953384,23.448643345981043
2019-10-22,9.54913789437196,-15.347784529626624,-12.989964546985135,23.748502567759274
2019-10-23,8.216582153267469,-14.44584139232629,-13.314376934680492,24.47421743807532
2019-10-24,8.954629096169313,-14.230589921562512,-12.710822602918427,24.463190943043326
2019-10-25,7.843606116411316,-14.588229079966052,-11.56349698723,24.767702768474408
2019-10-26,6.792007778077513,-13.092459547266655,-10.923469173021932,25.972471060584862
2019-10-27,7.906301262174106,-12.721179413573955,-12.024241139525929,25.08084885893717
2019-10-28,8.610714425445574,-13.973295522280756,-13.489913107666151,24.65158660027499
2019-10-29,7.835191333106019,-15.204548851844079,-13.664190268801061,25.239745604465735
2019-10-30,7.543526984657926,-16.0184255358826,-14.473581073978691,23.40846242644876
2019-10-31,6.43653224370008,-18.15730800077917,-14.04083214251892,23.165733266004565
2019-11-01,6.718889737253359,-19.68093167559703,-14.908824756296097,22.768176608362456
2019-11-02,6.832101249488671,-22.5148530385234,-15.138268821019059,23.16646506268848
2019-11-03,5.640247934078828,-22.957167992972213,-14.384056483341574,24.23048442968116
2019-11-04,7.518948598818029,-22.58920084246231,-12.699642294811186,24.61228386916207
2019-11-05,7.176735495206187,-23.569725430146825,-12.910526073830333,25.882629826850444
2019-11-06,8.62972227629967,-26.118551898411063,-12.360379298152324,25.361517541132354
2019-11-07,10.261218228656173,-26.032049290424602,-13.573248233690201,25.834295055773758
2019-11-08,10.444241935066273,-26.569120625260883,-16.113815755525092,26.357510768739928
2019-11-09,10.229403212244558,-25.302199015686924,-16.504822544255006,26.4572075820083
2019-11-10,11.292114373735126,-25.053966277806374,-16.926140504636784,25.042679742236302
2019-11-11,11.567398885535619,-25.916327632518065,-15.6321298387614,24.521633791401396
2019-11-12,11.393597402543737,-24.984620399145328,-17.024439043972443,24.092965190609053
2019-11-13,12.063136739612805,-24.94769907761469,-17.704101065952987,24.531183933955113
2019-11-14,11.2652789495127,-23.88785721496254,-18.187977851515598,26.038236497999524
2019-11-15,11.740991229838484,-25.473679872089328,-18.1463100012752,24.57501471490165
2019-11-16,12.607957370456552,-28.05417789624166,-17.704135047908274,24.43594547387273
2019-11-17,11.658455155112891,-26.689319455973134,-17.915398437583846,24.127021972770386
2019-11-18,12.294005666595549,-27.495804253887894,-16.701760144759067,22.865978914882657
2019-11-19,11.985519958631945,-27.304452403451695,-17.55946750000129,22.530652902167333
2019-11-20,12.543462203720347,-28.272945417853446,-18.091129475961832,20.939098482502505
2019-11-21,12.480541893248498,-28.493842802214576,-18.47616791744821,20.7842196568035
2019-11-22,11.761949092791209,-28.55227614288896,-19.51757151114813,19.985997068386737
2019-11-23,11.640537561769616,-27.483876130945063,-21.372476293725455,19.41227697973695
2019-11-24,9.67599857452338,-27.804078642936947,-21.334594787386735,19.070237477817958
2019-11-25,9.004564234913325,-27.731336154938695,-19.901242451112658,18.40251575051035
2019-11-26,9.65268323907775,-26.97409379364043,-18.927287521120252,16.068067554941052
2019-11-27,9.098240606288238,-27.033066129873045,-18.56542576854205,15.734873022784639
2019-11-28,10.095695104470213,-25.49400023140239,-18.04580811093352,15.418129012509832
2019-11-29,9.609604208434757,-25.9178046327145,-17.34273041148085,14.775435154008743
2019-11-30,10.829689331740516,-26.48094084844375,-17.143235324487673,14.34943273821908
2019-12-01,11.51078932263141,-26.2431586329446,-15.924363830461434,14.369613661654999
2019-12-02,13.755846037842685,-26.32075448122491,-17.211165567738497,13.62185945628329
2019-12-03,11.554194785451058,-27.50474497350546,-17.577580161838405,15.207766183142562
2019-12-04,12.28179880511524,-29.104290938566006,-18.704798623769165,13.04392178433889
2019-12-05,11.968402927162797,-28.617035646815435,-18.35187122117027,12.131070704091234
2019-12-06,13.2554799442534,-29.358232727326605,-17.47673965123383,11.130925344120474
2019-12-07,13.353009122399904,-29.732298042032262,-18.29316677852599,9.643003711591872
2019-12-08,12.79931557914571,-29.905513887325444,-19.349628399245052,9.472517927790612
2019-12-09,12.201763552177287,-31.4623464032598,-19.929293318789615,9.544535477078377
2019-12-10,12.210327834071006,-29.957127752832903,-19.628322385475226,9.755068388514529
2019-12-11,14.049045640340887,-31.294538592945784,-20.225217901131465,9.553019849244228
2019-12-12,12.116533490815062,-31.159894169801674,-21.50414068357927,9.689767531000996
2019-12-13,10.783287266557856,-29.56918380663029,-20.50281105334208,9.716775861510497
2019-12-14,9.60977011324579,-31.58148661307746,-21.48356016015981,11.050569518801128
2019-12-15,9.6652771882115,-31.263130874489974,-21.660586982203096,11.77360031672682
2019-12-16,10.448921818998981,-31.289695763256365,-23.315665751760807,12.664527965401062
2019-12-17,10.796813806760355,-29.45921015008698,-22.840732113446954,13.651155375543249
2019-12-18,12.58438186830355,-29.155191670263687,-23.3120636879578,14.205101669558772
2019-12-19,11.960818000731804,-27.836270945467803,-21.80327172458712,13.578570469910462
2019-12-20,9.574137358923961,-28.49737359990946,-22.599441855985663,13.706388864409128
2019-12-21,10.537779169928909,-29.231013025784193,-21.76647317130192,12.487881716731236
2019-12-22,9.07277057475878,-28.82882207270945,-21.76875027668395,14.329519449506186
2019-12-23,9.885985229781044,-29.971452516734715,-23.25982428523563,13.050885575433632
2019-12-24,9.529727600278843,-28.97650876786418,-22.419846517169198,14.109409655653115
2019-12-25,7.580401715188153,-29.001756000735416,-22.554301297885345,12.629183000665043
2019-12-26,7.039774260355467,-28.60036042527851,-20.475710415128894,13.856419040680354
2019-12-27,6.5448108267876535,-27.195333428225453,-18.529986201391072,13.467437700732614
2019-12-28,6.548662799889355,-26.719284414376123,-18.07581508829945,13.785772035170542
2019-12-29,5.747464995477928,-25.048273894755376,-18.476557079192908,12.069161453558563
2019-12-30,5.526260239073867,-24.868577312008284,-17.356501439319576,12.722736650834026
2019-12-31,5.360325736148731,-25.92028402442188,-18.097730610261806,12.957287173466526
2020-01-01,6.473974752319834,-25.678343258627606,-18.597301786567364,14.96586254192004
2020-01-02,5.629487689004839,-26.038614933935722,-20.007201560686465,14.271088861207094
2020-01-03,6.435975361214131,-27.161153201420507,-18.496271766368437,12.755487012341433
2020-01-04,7.372509492329922,-27.76800817143031,-17.19409188174555,12.617439509306648
2020-01-05,8.635813759539756,-27.889956336317407,-19.57583583786272,13.327053406842573
2020-01-06,7.918555171655801,-29.133532415663005,-18.50527861086106,12.49094353080869
2020-01-07,6.804084603341247,-29.770914409161374,-17.08337469221749,14.172673649940883
2020-01-08,6.536607152669436,-30.064441227070684,-16.86814863414626,14.560556938250983
2020-01-09,6.972506656845179,-29.501803122847466,-16.854325789390863,12.796170881303464
2020-01-10,7.856990422551875,-29.597236289081437,-15.987934115467755,13.14011312611575
2020-01-11,6.871993518418068,-27.313298177195275,-15.96464015663716,12.884761272331701
2020-01-12,7.159813132031276,-26.01284395049774,-15.08296393144852,11.720169296901307
2020-01-13,5.914028176499831,-25.72825450216872,-14.548360599244399,12.186461615719798
2020-01-14,7.041767392402133,-27.89037678170024,-13.630671041761373,13.780728995974542
2020-01-15,6.090478290658001,-29.183701423417418,-13.331537137761634,13.669885705678713
2020-01-16,5.9750067959928606,-28.343816217276622,-12.059697199742688,14.426435953018004
2020-01-17,5.998061656391921,-26.96755175835847,-13.51596470733308,14.278124573250787
2020-01-18,7.660794835305758,-27.315081497057605,-13.244328502017117,13.693978253855274
2020-01-19,8.085873333075167,-26.438139731851297,-14.047488387644375,13.27980250004543
2020-01-20,8.142137815912792,-27.216449064609687,-14.120309465065835,14.354403584821565
2020-01-21,8.67291900570991,-26.672267893064845,-15.94079936237137,13.96885018195136
2020-01-22,9.128276988355003,-28.77977854963916,-16.71121940449077,13.855490521947818
2020-01-23,7.771669593377744,-30.28283261798172,-17.39082922164456,13.239197505704624
2020-01-24,8.346048339535457,-32.077316061968375,-17.21276786338935,11.614339812031922
2020-01-25,7.106929655921183,-31.63839805303826,-18.153940219995643,11.451882682291496
2020-01-26,7.726229687872034,-32.203608490198015,-18.182855933627636,13.305837215909714
2020-01-27,9.188627595972834,-30.566152206457428,-19.26035468902172,13.863162824253765
2020-01-28,10.503220558195974,-29.23475545955214,-18.27534615469627,13.820543641635178
2020-01-29,10.051091345280785,-28.14854176510338,-19.696326297634464,12.598775131735339
2020-01-30,10.452702658398227,-27.131026222195572,-19.867929853083982,13.01441247064351
2020-01-31,9.337954067178188,-24.24501973927993,-20.067155119291012,13.005556841524253
2020-02-01,8.77232661546088,-23.518898806334263,-20.44934636888059,15.350020446570708
2020-02-02,7.3402383367087785,-24.91302646556712,-21.679872984999093,15.062694441201279
2020-02-03,7.8484100860524455,-25.75668210634298,-21.84613115265241,15.009036910690133
2020-02-04,6.845800926217623,-24.89349367046117,-21.1608726058151,15.198130321871961
2020-02-05,6.6449137486592935,-25.879628995157038,-19.65972702336223,16.34676287527334
2020-02-06,5.029111561989111,-26.918545321025142,-17.76242264265828,16.387308304993624
2020-02-07,6.375800782091417,-27.77184175997811,-17.39685151768132,16.272228287383673
2020-02-08,5.966687427062324,-27.996778679619908,-18.48294443030802,18.003083263983672
2020-02-09,7.0542701901245914,-28.71047356284692,-16.45827264517386,17.542967420158035
2020-02-10,6.959175324116038,-28.615930113399568,-17.457813308286042,17.52178707611058
2020-02-11,5.802025045259379,-27.87388508266596,-17.965840866119603,19.27277268299502
2020-02-12,4.172022435677704,-27.457427619566385,-18.279961065520894,18.43864391364824
2020-02-13,2.4344414746758636,-28.089634098512743,-19.29485836467596,18.340968683111427
2020-02-14,2.6526612832682557,-28.031612886704156,-20.860282131080172,18.083628767846804
2020-02-15,0.504544756858222,-29.214800539367786,-20.926754689395963,18.57678443374477
2020-02-16,0.08456919230642013,-28.32002736304163,-21.73661197679411,19.024611818572037
2020-02-17,0.6332096087492038,-27.452435228356553,-19.30181565813799,18.82085861934558
2020-02-18,0.5782560204494844,-28.603180176691946,-21.186303416478253,18.332918619352117
2020-02-19,-2.2307036381328182,-28.20371187718994,-21.277209876083703,20.64294814191524
2020-02-20,-1.2463810021853496,-25.951476214044398,-21.663196916617586,20.363449194659275
2020-02-21,-1.660580079172626,-26.41777510032562,-19.76517982946562,20.275747700954255
2020-02-22,-1.2656105730210006,-26.84774506170147,-20.372129854658063,19.83334505283327
2020-02-23,-1.9467721193750425,-26.714963524024807,-20.41053656704658,19.257244687740577
2020-02-24,-1.724420588129105,-25.00284394711445,-20.11441357213288,21.097803769422704
2020-02-25,0.32131382554216725,-24.73661232126584,-19.281476607628452,22.331265204151187
2020-02-26,0.20812097178689892,-23.63440042393416,-18.444195554088346,23.714205376977134
2020-02-27,-0.7044631289706179,-24.241186826299757,-18.66058869479293,23.780466816936695
2020-02-28,-1.6719082674590975,-24.050454604959825,-17.88644338657589,23.18420579320352
2020-02-29,-0.6454725411164852,-22.63112016620189,-16.91186148142122,24.04565787877521
2020-03-01,0.598168845472556,-20.516032626655356,-17.45408589168337,24.249047737754598
2020-03-02,1.326946844430836,-20.591527170281775,-17.755426790376806,25.90066778217446
2020-03-03,2.582291645404074,-20.937371164705684,-17.39996667238717,25.91943116732582
2020-03-04,3.6783308076978862,-20.596068432478926,-17.40257198995053,25.562899397431835
2020-03-05,3.090655806862658,-19.815211750393715,-16.26221251008704,27.28074050113936
2020-03-06,3.320759143216673,-18.882510461263397,-13.395399261393894,27.473551914865816
2020-03-07,4.067669740836416,-17.698297800931016,-13.076011515782762,25.990376436239494
2020-03-08,5.376402068026193,-16.101314207096753,-13.116447362756745,25.683887633115262
2020-03-09,4.415792593675531,-17.58217710195245,-11.738083161580901,27.233698736076636
2020-03-10,4.02374574784628,-18.281626925142184,-11.264152570306145,27.192245648376456
2020-03-11,1.4603564729217244,-19.482377353496755,-11.25155791595738,26.354004647575902
2020-03-12,0.3293642861196129,-20.53520173876348,-10.835954824069594,27.13529425666751
2020-03-13,-1.3752298231547273,-19.690247779624006,-10.565489514811055,27.46236297039222
2020-03-14,-1.9522961965148335,-18.341926738070896,-11.063424976718933,27.44975206609821
2020-03-15,-3.1911116348203974,-17.146279398217196,-11.505402117447794,29.632719181345845
2020-03-16,-3.499667355785167,-16.993341726431154,-9.9847298741516,28.35789473585797
2020-03-17,-2.8495782554765015,-16.03864754255205,-9.859254765552715,26.93598327179939
2020-03-18,-3.401480378850206,-16.194063978149313,-11.396769556972025,27.675074474085676
2020-03-19,-2.6972988437176113,-15.471213109284669,-11.58363890601292,27.21169991326808
2020-03-20,-2.549151447004228,-14.104527922417256,-12.18056045435356,28.269141549733725
2020-03-21,-2.4490814242900907,-14.770420746735095,-11.858237069590544,29.489497024350765
2020-03-22,-3.1439893603522764,-14.000012147083257,-12.979902696999448,29.40066150965475
2020-03-23,-3.793285378981369,-13.598455233458653,-11.679436997033882,29.25114391788983
